Year,dep_id,Month,prediction_all,prediction_019,actual_all,actual_019
2019,14,10,1.4493589469647754,2.11868370291711,8.912313150258634e-06,0.000536893157649061
2019,14,11,2.691946613528694,2.7912444900571804,1.7824626300517262e-06,0.00016106794729471834
2019,14,12,0.7261488166028182,115.96429209047776,3.564925260103451e-07,121.16730564812853
2018,15,1,107.98769528737705,109.3470987695103,107.25922623779249,113.43241697838914
2018,15,2,107.12602663840043,87.92747615842946,104.78256574856792,88.55499089100171
2018,15,3,144.3262548527325,85.40607365723888,141.3231094289494,87.15012593117274
2018,15,4,238.43727301852377,84.70866513368912,241.22090761059184,86.72866644322403
2018,15,5,202.94981349064204,100.11445407713342,205.6466535795806,104.77731719600105
2018,15,6,196.85050117106255,116.14341561712277,198.53180277337842,122.30863815460859
2018,15,7,186.05319768105838,100.68135757125164,187.84986366758133,103.33458297664198
2018,15,8,140.32619363882546,137.58950712739005,139.41863112363896,146.10926935434975
2018,15,9,93.25024366427121,157.91406022169616,92.69650883662402,165.00003813404936
2018,15,10,75.96002052956656,148.4767155387555,74.09311543466443,152.49218016879755
2018,15,11,99.48054946459531,144.1768118612313,98.14934358794233,148.739822779222
2018,15,12,93.99113737711805,142.7355374443954,93.70162027404123,147.61411556234938
2019,15,1,95.04805096260846,114.41841517257997,92.81207561126112,116.98458906535141
2019,15,2,130.77193199399105,99.87081412182033,129.67004245693144,101.73736824986486
2019,15,3,174.79884301899895,113.60735470520213,174.07751160429197,121.39665347076773
2019,15,4,217.32777459097824,109.18187243576745,219.9948812119905,115.17771330426413
2019,15,5,282.37357725293987,96.73873423052503,284.73216880086994,101.19530552153863
2019,15,6,319.69205894836836,103.31363145308814,325.4565331523155,109.11730891949543
2019,15,7,275.14077132512745,134.4561285868639,278.0475923552651,141.78572427081863
2019,15,8,201.27168221566387,122.39651306353646,203.75302158395874,127.35279741066668
2019,15,9,142.393401531238,146.83062425120298,142.5992627069144,153.3147336845572
2019,15,10,94.41371683443242,154.6345412781305,93.33263515327913,161.10331456672432
2019,15,11,103.99288792164077,150.71794651471944,101.99724753166527,157.3815259649873
2019,15,12,95.75860794825842,147.96168375852403,94.47120106278582,156.26498938446616
2018,16,1,-1.7088254142535182,168.8563464392716,0.001251516457326878,178.94311896473846
2018,16,2,1.6473520073849774,55.72647470471908,0.00025030329146537555,53.682935689421505
2018,16,3,1.66322741874858,18.663790612606135,5.006065829307509e-05,16.10488070682646
2018,16,4,3.85006302064717,8.557313455103483,1.001213165861502e-05,4.831464212047938
2018,16,5,2.2138465346032783,5.645854700803684,2.002426331723003e-06,1.4494392636143383
2018,16,6,2.5585408418492124,176.0399180370274,4.004852663446005e-07,176.1273549043137
2018,16,7,311.2240438085287,56.08992425869961,324.0639131395783,52.83820647129411
2018,16,8,68.21021430114948,137.1522833254959,64.81278262791555,143.07708213551987
2018,16,9,15.526906923772662,170.1474459715348,12.962556525583086,176.2071077011748
2018,16,10,3.2265990148158608,185.5962369244291,2.5925113051165707,192.20447823725854
2018,16,11,2.3540143724480154,66.77518183306174,0.518502261023291,57.66134347117757
2018,16,12,-0.2962071184259739,158.5399687936166,0.10370045220466496,156.64074896825935
2019,16,1,1.0188509019282768,167.36309702901278,0.02074009044093299,174.21784488460938
2019,16,2,0.1656059362619649,204.78621692481053,0.004148018088186598,209.78278799145053
2019,16,3,-0.5365273971626932,193.15570611867366,0.0008296036176373194,202.27718232434128
2019,16,4,0.7829598724348027,64.91543263016246,0.00016592072352746384,60.68315469730233
2019,16,5,0.6311156082171965,19.707784413677253,3.318414470549276e-05,18.204946409190672
2019,16,6,1.0986551658152484,7.113343068864253,6.636828941098551e-06,5.4614839227572025
2019,16,7,266.94162671969605,5.057904794912086,277.76906966406403,1.638445176827126
2019,16,8,55.94819590307728,1.1323469040640521,55.55381393281269,0.49153355304814644
2019,16,9,10.328173155952758,1.2908730708126421,11.110762786562445,0.14746006591440067
2019,16,10,1.479629374799216,0.3680458428072375,2.222152557312466,0.04423801977433349
2019,16,11,1.339022261503563,1.7297511394771874,0.4444305114624932,0.013271405932300051
2019,16,12,0.7663909065304951,2.6036998286510213,0.08888610229250038,0.003981421779690015
2018,17,1,1.39260346787424,86.87157735848463,0.0003702402447995783,87.40802510031135
2018,17,2,3.5499679727407942,61.39328758901413,7.404804895991568e-05,62.57258472841671
2018,17,3,6.616740513846798,58.005774654516486,4.629499281888022,61.18031548323557
2018,17,4,7.02005823356547,57.94355173674627,5.555384328655909,60.76263470968114
2018,17,5,7.827205766294284,85.37034398065822,5.7405613380094165,90.929144809551
2018,17,6,7.1133150275167525,104.42511301155587,5.777596739880163,106.03746070589918
2018,17,7,5.554195435825674,127.14251840003116,5.78500382025429,128.7450440739653
2018,17,8,2.406208129835265,121.09867783520521,1.1570007640507656,123.44059335161066
2018,17,9,0.9364419264656978,117.01151748112883,0.23140015281012993,115.79089526851703
2018,17,10,1.1426351759661364,127.6463489253689,0.04628003056203473,125.61271157636338
2018,17,11,0.8951835753630041,110.35789304071906,0.009256006112406944,110.38416786955561
2018,17,12,4.077161680559151,93.60075760474373,4.631335673500725,93.69887902473889
2019,17,1,4.5852168965332485,81.08525955819499,5.555751606978449,82.6349295049066
2019,17,2,8.632914523133019,29.38589120880664,10.370119265952228,24.79047885147198
2019,17,3,7.7482065485148635,59.59341809403269,11.332992797747007,61.96240945292654
2019,17,4,10.593361507619058,75.71373139784981,11.525567504106009,79.17235149975014
2019,17,5,17.0307501338098,70.47317810141205,20.82305138993435,72.21860838102278
2019,17,6,17.853430084490935,98.25957737674557,22.682548167100062,100.42429977734069
2019,17,7,11.89528685975666,124.18601176043664,13.795478577976574,127.06109579539773
2019,17,8,6.82332665699285,103.69458385034157,7.388580187873526,104.76032026887871
2019,17,9,5.244764418051854,122.56884797554866,6.107200509852985,122.30353907647195
2019,17,10,1.7136368007959817,218.25960974155635,1.2214401019705048,218.44194771455815
2019,17,11,1.140426872976486,185.60477468922815,0.24428802039405462,186.6998416421118
2019,17,12,0.8324518350452175,132.70800566088403,0.048857604078824196,134.7686697556674
2018,21,1,20.68239270530515,122.48512174971435,16.70039968612478,124.22696154872982
2018,21,2,7.70661343083914,87.43156934539999,3.3400799372249557,85.73499139571669
2018,21,3,94.63387865802603,84.23976684152797,93.25770543301107,86.30412608258725
2018,21,4,165.30198841214835,79.00250338438846,166.79504419950786,80.41650362226113
2018,21,5,153.62625634603924,90.01240499414864,153.72560511913736,90.76694261693777
2018,21,6,133.85255641242438,109.29673258183446,132.5937794139501,112.04716291450245
2018,21,7,136.37736334075765,94.55787216521192,137.62638321746925,94.19777753822294
2018,21,8,93.07797834382808,127.90276250543286,92.33805925539006,131.2515019900496
2018,21,9,82.72574434135194,156.42783503161496,83.28039446297423,160.54270792475927
2018,21,10,90.02264213545952,132.34205026480308,90.72783044904766,132.9798925068489
2018,21,11,81.88413203462765,141.67268940805437,82.95834870170579,142.88613648063736
2018,21,12,20.504980477140144,113.97548525565047,16.591669740341086,115.56619534083787
2019,21,1,59.149839372262996,100.45038991622089,58.87214761540784,101.31185013251074
2019,21,2,113.43024633946412,84.46476745289732,113.62308791320424,84.9188208372382
2019,21,3,134.59784308896195,89.81239257889027,133.83224491732008,92.11763778143087
2019,21,4,149.8002586446704,92.26172090606272,147.13304526269988,94.27728286468867
2019,21,5,288.9090405488612,86.53062481040497,288.6777395001249,88.86681352327878
2019,21,6,379.4503859061823,89.47386762413902,381.7994609595063,93.30203558724301
2019,21,7,387.5314149303307,107.33896305489948,381.90586736226925,112.807690805594
2019,21,8,335.12160307123565,99.01902652695708,335.6323039200388,100.48429877193762
2019,21,9,230.67488165402284,102.6591563356263,233.7879017860267,102.84564402822794
2019,21,10,131.3389257172886,148.44362549411892,130.08830085821472,152.02095053621275
2019,21,11,109.61692748497002,146.7111042808423,109.34838067265237,148.59845388944657
2019,21,12,94.83597301651783,148.35080052547863,95.9414276909833,147.57170489541676
2018,22,1,2.7864656176249767,146.21307824489153,0.29571813566921273,146.91083887303708
2018,22,2,2.5841623069166197,105.32476036839579,0.05914362713384501,104.65688032578335
2018,22,3,162.72650468735173,90.0432423515808,166.67326972744567,91.98069276160722
2018,22,4,242.34442308576462,70.50583321521353,246.2909396702911,70.00274789319265
2018,22,5,267.04795272759503,96.06979748141285,271.4734426034167,99.75954163099163
2018,22,6,200.99590564512062,84.84249637459277,202.43819163358904,84.45312828678243
2018,22,7,270.2901117236025,85.53970972752907,271.96186194063296,85.91956714990694
2018,22,8,201.53158829421938,118.46730768428404,202.53587550103228,122.7096760071676
2018,22,9,45.22774333365677,125.62426298180944,40.50717510020646,127.68834579795853
2018,22,10,152.24258586888186,118.80096064118247,156.24493813294694,117.06522100242144
2018,22,11,30.897090540307843,148.05609220345073,31.248987626589322,150.22846076208364
2018,22,12,8.134793604840725,112.55817090801396,6.249797525317865,111.71052975888449
2019,22,1,2.548520974192291,95.91831227659756,1.2499595050635035,94.09678759153755
2019,22,2,2.3943706064608676,87.31268970385189,0.24999190101270072,88.81266494133347
2019,22,3,3.1897133492143768,91.38509081415461,0.04999838020254299,93.28579101265942
2019,22,4,162.82160992745915,86.60529847066537,166.67144067805938,88.56936596767004
2019,22,5,407.1917878686349,74.87121297030775,412.9520148624328,75.0377127213987
2019,22,6,788.1284544121238,89.98987171314717,795.5310117033454,89.15330534667905
2019,22,7,841.2843571784774,91.85837511595179,872.0468110715278,93.38798313426312
2019,22,8,838.8490650288214,90.14683528470464,887.3499709451644,94.6583864705383
2019,22,9,501.32360508813656,91.16464860779156,510.79287619307075,95.03950747142096
2019,22,10,202.31244429162064,94.50026470768083,204.0072336287368,95.15384377168569
2019,22,11,179.16763751118498,97.9120439122387,179.68598089409636,95.18814466176508
2019,22,12,127.69880461105058,99.569914971157,128.5268856243853,95.19843492878897
2018,23,1,62.11867194271897,241.6684135938018,60.535862617693155,235.3243409898752
2018,23,2,51.71810892592356,147.37630330080012,49.14304830176501,143.2976566936092
2018,23,3,84.8865986330535,131.5167237287022,83.90036121680582,133.86474000389106
2018,23,4,147.3421221238611,109.79515792299699,146.40563746715367,112.85977639781397
2018,23,5,176.03073591267216,93.46478476348864,177.42463060633642,94.4415615832164
2018,23,6,182.25640547597774,88.16111443587272,183.6284292341729,88.91609713883709
2018,23,7,102.39695131401929,88.00285143543006,101.53846845873079,87.25845780552336
2018,23,8,86.35121271422312,114.73057091164267,85.12047630364239,117.0529803374653
2018,23,9,47.88982786721108,183.2132960428548,44.80100209439823,186.57496576092012
2018,23,10,55.62865548892531,181.95421725351113,55.25504514166266,183.1981099224077
2018,23,11,64.78237410763563,158.69402434897668,66.60482269567215,157.951601705305
2018,23,12,50.65907489130919,130.32859745025488,50.356840317360835,132.2025606410126
2019,23,1,40.73208953720161,106.36315732699384,37.84827489714195,106.30275972256318
2019,23,2,54.7321863454644,87.04768788421302,53.86449970221138,86.4160937142539
2019,23,3,66.9713526376227,85.88606159173406,66.32671360778183,86.50845677814837
2019,23,4,141.67774872505709,80.70709806019147,142.89090794534889,80.47780283092943
2019,23,5,220.09852209574407,78.11801280832654,223.01652942475855,78.66860664676379
2019,23,6,328.9790516688931,83.25346749956181,331.6313431662064,84.1842106579013
2019,23,7,356.880574063358,89.00259872631209,362.61327485905275,91.89725472762981
2019,23,8,244.68689370591636,108.45451055547734,248.44306491838606,112.38625654770999
2019,23,9,177.67623840348742,150.05632598449301,179.31417820746972,154.88313429205743
2019,23,10,156.85744989535212,168.97221960756085,156.2294319207298,173.69056048174883
2019,23,11,95.85837501179408,170.1109743724367,96.05866899604219,173.27442547226906
2019,23,12,74.96392798195815,162.56541249240558,74.76554746654807,167.0912221030379
2018,24,1,8.162713175476044,124.07018139391435,9.326173696658184,121.75767171235363
2018,24,2,4.796331812064309,109.81881753872226,1.8652347393315905,109.22765591035274
2018,24,3,3.3241770484908355,128.03274426090601,0.3730469478662487,129.7021026353013
2018,24,4,90.58172591328129,115.42352739037067,92.66429883513932,117.66934805362423
2018,24,5,137.77495232127478,117.40241074327939,138.89945604626377,120.11788454550837
2018,24,6,294.4810303724905,112.31809769690702,296.2899906013943,114.7940826266864
2018,24,7,292.0199533161397,100.24122503812043,290.73222173419407,101.0802163182653
2018,24,8,214.66655871592087,121.81581404919604,215.54891640430114,127.25787075767515
2018,24,9,196.0731689681254,117.96743767404197,200.51225533832255,122.99444135672356
2018,24,10,169.89860329743198,146.05471414198976,169.72801629145695,152.00722686837426
2018,24,11,97.06583124612055,157.69454448515827,98.75838587018762,160.71106252186945
2018,24,12,73.80462155245183,143.85913798316676,75.30549084137718,145.14712461875632
2019,24,1,19.02244111893513,191.1924376946077,15.061098168275388,195.00320904530741
2019,24,2,6.383378704521192,181.16598878914732,3.012219633655008,179.66822004133664
2019,24,3,36.96109124930621,132.28872392884304,37.63831970495741,132.65918327543486
2019,24,4,71.52691397968363,121.71404546836136,72.3404465528877,124.61483511205157
2019,24,5,225.08030749170305,96.95206716516414,227.4243750353795,97.96807919748765
2019,24,6,319.8912542789758,89.60660300185195,323.25394334377404,89.9740524231185
2019,24,7,504.6730402009455,91.73386840672958,509.08129800747196,93.63420725719496
2019,24,8,561.287633185038,97.6922446798373,555.5057378847681,100.79061657380508
2019,24,9,504.7351912408056,102.70151696487432,509.23681219288767,102.93753936878814
2019,24,10,360.2583071170711,168.10605555944272,361.0984928861626,176.28197060392975
2019,24,11,213.9559585833459,206.65590506474004,211.10423274558158,210.40202570724665
2019,24,12,143.14750780357883,189.4833299673736,144.06950493923893,190.34622790630567
2018,25,1,17.548603804850693,11.175728759949372,15.530573249524803,11.724192853584869
2018,25,2,3.6541518705706584,8.855326801660299,3.106114649904961,9.575620722462647
2018,25,3,53.09020609936399,7.604281161792319,56.17503659732057,8.931049083126025
2018,25,4,148.6963996584511,8.152136436478441,150.11954148781314,8.737677591325028
2018,25,5,160.49090354837728,7.575258566775614,159.64947352135508,8.67966614378472
2018,25,6,284.7068481676886,7.176763222306544,281.9220562072994,8.662262709522569
2018,25,7,524.300516444037,5.606098370311438,519.3328584692902,8.657041679243983
2018,25,8,457.30929846717623,6.060068270263363,464.96636053156567,8.65547537016039
2018,25,9,348.2055144721347,7.274066115330259,352.24440255389817,8.655005477435267
2018,25,10,180.76407558860194,7.783652295931381,181.5565078454589,8.654864509617775
2018,25,11,109.69960844368453,9.614407676852563,110.38305312554465,8.654822219272562
2018,25,12,95.18824475022048,11.717301083981596,96.14836218156172,8.65480953216893
2019,25,1,73.86257567622383,10.406884994058064,74.78348610365195,8.654805726037857
2019,25,2,117.06151771802932,10.136438516507502,116.80535561085307,8.654804584198562
2019,25,3,87.94280008072252,7.986856419677588,88.17385373406682,8.654804241646781
2019,25,4,203.2286279938481,7.20107740369014,202.81414963794552,8.654804138881195
2019,25,5,282.9625167468187,8.061498013162748,281.29602248606085,8.654804108051572
2019,25,6,507.4825234466274,8.10617142364015,528.4666206695991,8.6548040988027
2019,25,7,702.6024070854147,8.424085856218918,679.7493986964295,8.65480409602797
2019,25,8,573.3180559608952,7.831227578318659,571.1214201334465,8.654804095195551
2019,25,9,488.33974668820423,7.841178435777923,503.1009796980668,8.65480409494586
2019,25,10,409.732311101419,12.953215828781149,415.4251400545379,14.713166961258217
2019,25,11,349.11055728229906,16.63138153292095,351.5951274030492,16.53067582115188
2019,25,12,232.69487545393665,18.420461868191136,236.98046648262874,17.07592847911998
2018,26,1,47.00445493421082,83.38451540521523,47.1334620722716,80.32677892681419
2018,26,2,39.56340647671794,75.62036950859549,37.20359924812405,72.56493660914198
2018,26,3,45.352420577305494,87.70363562625246,44.476595627851154,88.41147251300198
2018,26,4,56.02470141001272,81.76121365010921,55.1901638483532,81.04870755138558
2018,26,5,85.65540567082606,75.32029146303051,85.1097843261234,72.78151519651342
2018,26,6,127.55389116816289,76.10095559917758,128.12958419990392,76.35972035643901
2018,26,7,128.2175497375512,66.7956437498089,127.47457523010341,65.31645617164224
2018,26,8,92.30428026553147,84.27696720660072,90.30769765791685,86.23692838175211
2018,26,9,74.86577451293438,90.08457166366284,73.61535319892297,92.51307004478504
2018,26,10,62.964251649911695,87.69454249578841,61.017915362567635,88.33754967730765
2018,26,11,58.826324220564565,93.39425184069742,58.498427795296536,93.14325643345174
2018,26,12,58.538678493935045,88.15294208274051,57.99453028184228,88.52660559390772
2019,26,1,58.52125314764762,82.07179699968852,57.893750779151496,81.08324747565727
2019,26,2,58.74149755490739,68.83778145347729,57.87359487861324,66.7335143074077
2019,26,3,59.562062698965285,79.64006060277076,57.86956369850569,80.60368295609449
2019,26,4,86.20350852661537,78.18185378909334,85.64566429615398,78.70637068431328
2019,26,5,156.28314841626937,67.70835598088227,156.0136670275799,66.02045127000454
2019,26,6,250.47838902211862,68.95981969456234,253.41798807487453,68.2730383120991
2019,26,7,354.57228737341484,73.53487698246705,356.22957278534295,75.00717729111473
2019,26,8,327.84855433941533,70.64735101206155,330.49704500465356,70.96905611843216
2019,26,9,239.35226977251054,84.33727117077862,242.01981894750617,87.93270836578901
2019,26,10,195.05563947521128,86.5361735896721,196.54746690240694,86.9634411736089
2019,26,11,183.77208854654103,113.54273131466873,187.45299649338705,116.96447534789095
2019,26,12,137.83681678317592,119.1571735548937,139.33925768880007,119.90642273378835
2018,27,1,6.182176452302874,214.7385177282865,9.262671347369842,212.36741947325277
2018,27,2,3.4409288758139276,173.93260064306773,1.852534269473899,172.76075743694582
2018,27,3,6.893076517010181,142.69557375013216,9.629475798451342,142.703670226892
2018,27,4,3.855117128761643,134.12732344734235,1.925895159690222,133.68654406387589
2018,27,5,7.357359736019029,154.61155771312744,5.014663504216325,155.21485768051997
2018,27,6,10.442764196020638,169.3498572416837,10.261901645399849,173.79007749828764
2018,27,7,10.129203871693335,146.84852686206676,11.311349273636486,149.07082911168177
2018,27,8,11.05233933432869,136.54519335988277,11.521238799283811,135.59669172931285
2018,27,9,5.555148670631447,160.81733631872734,2.3042477598566933,161.84626484653822
2018,27,10,5.245212840535549,173.1883069383407,5.090334024249573,175.77949964809306
2018,27,11,5.560211274971199,191.90257229730892,5.647551277128149,192.07619582133404
2018,27,12,3.5842868690269034,182.57124142078484,1.1295102554256298,184.84847894053183
2019,27,1,2.6689311424410573,159.58211690376626,0.22590205108512595,158.44671241074224
2019,27,2,4.973699635298173,172.4535491859916,4.674664882495305,174.75963391735434
2019,27,3,3.7943640760990616,170.85049132459568,0.934932976499015,173.59514750295068
2019,27,4,8.670086483147355,158.84510703833976,9.445955539856365,161.12907584585517
2019,27,5,10.443224773530495,139.13823233819448,11.148160052527812,139.2141657495648
2019,27,6,18.667082333563062,165.69739850050533,20.747569899618753,168.9898699190011
2019,27,7,36.654420952082376,145.45344484243614,41.185389758150095,147.6307668378959
2019,27,8,48.11900543011052,146.27891787114672,54.531922674413075,147.2813987799515
2019,27,9,43.06689062983009,134.37797766046137,47.942260313108974,135.05986262979377
2019,27,10,33.98398976797588,156.00061549910453,37.36535889629155,155.62685325029534
2019,27,11,21.23543552475,188.62877835337602,25.991009668371433,192.08876476838185
2019,27,12,12.103967550856018,322.5716537235744,14.457170878230803,330.2529584179395
2018,28,1,26.37899849934549,15.541615478916142,24.63135813162317,17.840023994070712
2018,28,2,86.33390148443536,14.247723885715855,88.25699212733402,17.468732930995593
2018,28,3,19.85690890287482,13.749012606299802,17.651398425466756,17.35734561207313
2018,28,4,5.725153378550484,10.18982980156578,3.530279685093305,11.265566550009108
2018,28,5,2.004586177518003,11.223399078431127,0.7060559370186378,15.49639569777713
2018,28,6,90.33245730876075,12.731640518814642,92.73090063296978,16.76564444210759
2018,28,7,78.68000863256455,9.434262817466017,83.3589627384902,11.088056199019482
2018,28,8,19.605374361216274,12.073895098689885,16.671792547697997,15.443142592480225
2018,28,9,4.310159883643965,9.298327573852301,3.334358509539599,16.749668510518518
2018,28,10,1.517652047809428,8.412850912192612,0.6668717019078273,11.083263419542707
2018,28,11,89.67526073727129,12.548458209321742,92.72306378594759,15.441704758637254
2018,28,12,20.6087965693786,12.652962801860884,18.544612757189473,16.749237160365585
2019,28,1,5.397815987033599,11.363453911416237,3.7089225514378716,17.141496880884056
2019,28,2,-0.4430516684686238,7.112293820271287,0.741784510287528,11.200811930652447
2019,28,3,-0.5864354464855877,14.699186243297305,0.14835690205743615,21.535332178357343
2019,28,4,1.1607110157122507,11.896960352736228,0.02967138041150322,18.577325386281636
